open_time,close_time,open,high,low,close,volume,quote_volume,num_trades,close_frac_diff
2023-12-12 16:59:59.999,2023-12-12 20:44:59.999,41343.06,41421.14,40680.0,41134.86,7739.073119999999,317951530.1293316,272008,8687.05965024028
2023-12-12 20:44:59.999,2023-12-13 01:54:59.999,41134.86,41555.0,40880.81,41127.61,7646.69004,315599800.0662466,245606,8754.90617723107
2023-12-13 01:54:59.999,2023-12-13 07:09:59.999,41127.61,41196.01,40555.0,41121.11,7747.097870000001,316947577.5463675,281805,8785.234075216918
2023-12-13 07:09:59.999,2023-12-13 13:34:59.999,41121.11,41476.94,40953.17,41401.09,7711.88651,317612890.2005167,369459,9089.38292338933
2023-12-13 13:34:59.999,2023-12-13 16:34:59.999,41401.09,42215.63,41305.95,41920.45,7762.125610000003,324227078.50867546,335144,9569.30907950757
2023-12-13 16:34:59.999,2023-12-13 19:39:59.999,41920.45,42844.0,41715.7,42778.17,7631.960230000001,321975194.2101738,285396,10313.00348698716
2023-12-13 19:39:59.999,2023-12-13 22:14:59.999,42778.17,43475.2,42571.57,43361.51,7676.58967,329153548.3625683,254247,10679.192396405728
2023-12-13 22:14:59.999,2023-12-14 02:19:59.999,43361.51,43455.14,42648.95,42771.29,7339.5733199999995,315226772.47533315,197180,9876.66942664788
2023-12-14 02:19:59.999,2023-12-14 09:09:59.999,42771.29,43110.0,42659.75,42784.58,7420.807390000002,317762148.1633749,339002,9901.321908504622
2023-12-14 09:09:59.999,2023-12-14 13:29:59.999,42784.58,43367.83,42006.0,42407.19,7793.3590300000005,334980265.51616454,323861,9497.215841517725
2023-12-14 13:29:59.999,2023-12-14 14:49:59.999,42407.19,42780.12,41400.0,42507.69,7627.763389999998,322680245.9493512,264584,9647.14103057934
2023-12-14 14:49:59.999,2023-12-14 17:49:59.999,42507.69,43420.0,42200.2,43298.87,7765.456999999999,331948916.4178536,276100,10425.077754095706
2023-12-14 17:49:59.999,2023-12-14 23:24:59.999,43298.87,43375.52,42806.61,43065.34,7413.27204,318910835.70720536,271167,10022.631099102437
2023-12-14 23:24:59.999,2023-12-15 06:09:59.999,43065.34,43090.12,42479.14,42621.1,7455.096610000001,319348220.74202204,310214,9551.044234002627
2023-12-15 06:09:59.999,2023-12-15 12:39:59.999,42621.1,43026.33,42515.94,42750.89,7444.1989300000005,318321240.4366339,332867,9739.76790014164
2023-12-15 12:39:59.999,2023-12-15 15:34:59.999,42750.89,42757.0,41826.0,41846.03,7583.251799999998,320558525.7969095,260044,8818.784403672638
2023-12-15 15:34:59.999,2023-12-15 19:59:59.999,41846.03,42192.48,41666.0,42096.08,7574.7826399999985,317610915.0182917,280150,9238.402839173286
2023-12-15 19:59:59.999,2023-12-16 03:29:59.999,42096.08,42264.03,41605.0,42179.99,7507.534850000001,315682299.5238869,297307,9333.551765157536
2023-12-16 03:29:59.999,2023-12-16 12:44:59.999,42179.99,42490.0,42097.18,42467.99,7585.755289999999,320589245.6475348,379556,9617.257825399778
2023-12-16 12:44:59.999,2023-12-16 18:44:59.999,42467.99,42724.43,42243.0,42452.96,7552.77599,320804695.97221214,408190,9545.651890188557
2023-12-16 18:44:59.999,2023-12-17 02:24:59.999,42452.96,42520.01,41864.55,42071.09,7472.0058500000005,315993929.4785514,378503,9144.074254778323
2023-12-17 02:24:59.999,2023-12-17 10:24:59.999,42071.09,42071.1,41661.36,41989.03,7539.179460000002,315981846.1530079,355123,9125.015398828298
2023-12-17 10:24:59.999,2023-12-17 16:59:59.999,41989.03,42131.63,41510.0,42111.22,7588.105370000002,317499507.56243575,365552,9283.552354062653
2023-12-17 16:59:59.999,2023-12-17 22:44:59.999,42111.22,42424.07,41631.92,41641.1,7478.24611,314922565.319399,304024,8804.676630548951
2023-12-17 22:44:59.999,2023-12-18 01:59:59.999,41641.1,41837.96,40900.0,40982.01,7773.909710000001,321291224.6201331,227651,8238.205551851952
2023-12-18 01:59:59.999,2023-12-18 07:34:59.999,40982.01,41312.39,40801.0,41289.25,7711.0867,316754236.1177618,310760,8713.637667651878
2023-12-18 07:34:59.999,2023-12-18 10:39:59.999,41289.25,41296.0,40542.93,40661.1,7793.342860000001,319394893.6255135,269531,8097.606296839174
2023-12-18 10:39:59.999,2023-12-18 14:29:59.999,40661.1,41518.0,40626.14,41506.58,7917.279909999998,325339286.87352437,306986,9089.339497421566
2023-12-18 14:29:59.999,2023-12-18 18:14:59.999,41506.58,41750.0,41146.83,41421.71,7601.483770000001,315245732.63951933,285450,8902.375374890951
2023-12-18 18:14:59.999,2023-12-18 22:04:59.999,41421.71,42757.81,41418.06,42484.61,7518.73142,316745477.1873583,313527,9957.879802462216
2023-12-18 22:04:59.999,2023-12-19 01:44:59.999,42484.61,42900.0,42437.45,42856.06,7421.49429,316589756.45992726,232914,10114.370279932009
2023-12-19 01:44:59.999,2023-12-19 05:24:59.999,42856.06,43497.0,42840.04,42981.09,7375.213520000001,317898537.57206565,252404,10079.938157000644
2023-12-19 05:24:59.999,2023-12-19 11:04:59.999,42981.09,43268.74,42815.27,43195.94,7378.5421799999995,317615235.69086534,313393,10189.617009739726
2023-12-19 11:04:59.999,2023-12-19 14:54:59.999,43195.94,43196.58,42233.25,42301.24,7697.220780000001,329647289.831323,294109,9189.075181723216
2023-12-19 14:54:59.999,2023-12-19 18:04:59.999,42301.24,42739.61,41811.1,41934.94,7666.5201099999995,324058850.08829564,303619,8939.433344707439
2023-12-19 18:04:59.999,2023-12-20 00:34:59.999,41934.94,42528.67,41902.0,42383.1,7518.44865,317755885.36827916,351394,9487.006327100396
2023-12-20 00:34:59.999,2023-12-20 06:44:59.999,42383.1,43041.0,42206.0,42819.99,7487.329200000001,318994269.91790503,361632,9870.543152573257
2023-12-20 06:44:59.999,2023-12-20 13:04:59.999,42819.99,43100.0,42675.0,43058.48,7695.635689999998,329877741.85170954,370844,10003.576188548956
2023-12-20 13:04:59.999,2023-12-20 14:09:59.999,43058.48,43978.0,43052.47,43707.09,7690.70892,334559060.8670249,244264,10557.566244099056
2023-12-20 14:09:59.999,2023-12-20 15:34:59.999,43707.09,44283.0,43602.26,44195.07,7422.956459999999,326745645.76691467,253656,10865.869665235172
2023-12-20 15:34:59.999,2023-12-20 18:14:59.999,44195.07,44220.92,43486.0,44070.51,7318.623529999999,321294763.6792727,253993,10556.798074964354
2023-12-20 18:14:59.999,2023-12-20 21:04:59.999,44070.51,44250.0,43230.17,43562.89,7307.729769999999,320044497.1042449,284768,9976.467039603478
2023-12-20 21:04:59.999,2023-12-21 03:19:59.999,43562.89,43743.57,43286.72,43633.55,7395.844040000001,321988782.3030088,299905,10090.546794605245
2023-12-21 03:19:59.999,2023-12-21 09:34:59.999,43633.55,43937.71,43451.44,43649.99,7283.512,318343745.6412678,304884,10086.72372707534
2023-12-21 09:34:59.999,2023-12-21 14:09:59.999,43649.99,44242.35,43600.69,44050.01,7191.237249999998,316295235.7853541,323292,10463.108315075122
2023-12-21 14:09:59.999,2023-12-21 17:09:59.999,44050.01,44054.03,43380.0,43490.25,7314.697700000001,319775764.8799496,320364,9802.074214892607
2023-12-21 17:09:59.999,2023-12-21 22:09:59.999,43490.25,44119.2,43370.4,43980.35,7264.974569999998,317227981.6996383,324230,10352.341109884488
2023-12-21 22:09:59.999,2023-12-22 04:59:59.999,43980.35,44251.0,43722.46,44103.86,7194.264060000001,316534348.8643967,294023,10384.94932341799
2023-12-22 04:59:59.999,2023-12-22 08:24:59.999,44103.86,44398.26,43534.47,43766.35,7210.355710000001,316813786.924786,312973,9979.67413786419
2023-12-22 08:24:59.999,2023-12-22 13:39:59.999,43766.35,43839.22,43463.0,43758.81,7229.0370699999985,315599840.91327953,315943,9998.584586620513
2023-12-22 13:39:59.999,2023-12-22 18:54:59.999,43758.81,43992.0,43412.54,43991.99,7289.258500000001,318348379.7383303,329151,10228.678580488995
2023-12-22 18:54:59.999,2023-12-23 02:04:59.999,43991.99,44048.16,43575.31,43597.74,7243.200260000001,317118745.8520472,318211,9778.083352107518
2023-12-23 02:04:59.999,2023-12-23 12:09:59.999,43597.74,43685.0,43291.1,43672.52,7411.805299999999,322747465.63136065,340915,9901.518815837539
2023-12-23 12:09:59.999,2023-12-24 00:04:59.999,43672.52,43856.0,43614.8,43687.95,7201.77664,315044996.3964654,412241,9910.301164736593
2023-12-24 00:04:59.999,2023-12-24 07:24:59.999,43687.95,43946.0,43401.0,43627.81,7234.264580000001,316030424.4744811,325414,9840.129416640331
2023-12-24 07:24:59.999,2023-12-24 16:14:59.999,43627.81,43864.08,43405.0,43617.16,7255.779209999998,316784084.5005952,387162,9832.117359099379
2023-12-24 16:14:59.999,2023-12-24 22:24:59.999,43617.16,43713.86,42500.0,43131.68,7491.3966,324574777.1378378,317903,9344.040167803643
2023-12-24 22:24:59.999,2023-12-25 04:24:59.999,43131.68,43201.1,42720.43,43153.46,7324.540699999999,314950880.4211621,287814,9457.049310365772
2023-12-25 04:24:59.999,2023-12-25 12:54:59.999,43153.46,43414.24,43045.43,43318.46,7432.56873,320990729.56213593,331992,9649.480303385455
2023-12-25 12:54:59.999,2023-12-25 16:54:59.999,43318.46,43802.32,43318.46,43522.25,7304.04962,318752167.4359685,336418,9834.226467874403
2023-12-25 16:54:59.999,2023-12-25 23:09:59.999,43522.25,43720.96,43328.14,43623.79,7299.35239,317503302.9545307,288894,9889.204618349519
2023-12-25 23:09:59.999,2023-12-26 05:39:59.999,43623.79,43644.72,42650.0,42770.04,7740.016400000002,335196967.9819862,307708,8994.597780132062
2023-12-26 05:39:59.999,2023-12-26 09:24:59.999,42770.04,42849.38,42545.0,42656.73,7419.437220000002,317015155.566386,236706,9029.926511053607
2023-12-26 09:24:59.999,2023-12-26 12:49:59.999,42656.73,42799.74,42150.0,42776.24,7547.438740000001,321094795.4766191,243038,9224.232629317732
2023-12-26 12:49:59.999,2023-12-26 16:59:59.999,42776.24,42827.68,42083.0,42319.42,7528.287540000001,319997095.8746186,272790,8780.236924493911
2023-12-26 16:59:59.999,2023-12-26 19:49:59.999,42319.42,42350.0,41637.6,42143.37,7541.705319999998,317080191.1728263,279604,8708.429865251215
2023-12-26 19:49:59.999,2023-12-27 03:44:59.999,42143.37,42591.89,42055.0,42265.25,7447.11062,315391101.7584302,315305,8911.3005735412
2023-12-27 03:44:59.999,2023-12-27 10:34:59.999,42265.25,43090.81,42200.0,43049.99,7579.388789999999,322745437.42536855,309761,9714.095413966272
2023-12-27 10:34:59.999,2023-12-27 14:09:59.999,43049.99,43220.0,42706.0,42899.13,7495.180329999999,322268230.8956773,254232,9424.701130409463
2023-12-27 14:09:59.999,2023-12-27 17:29:59.999,42899.13,43191.1,42777.77,42940.1,7340.082169999999,315669929.33245504,292549,9447.626812497423
2023-12-27 17:29:59.999,2023-12-27 22:14:59.999,42940.1,43641.59,42920.8,43624.01,7332.396710000001,317177697.26610094,330018,10109.146086845569
2023-12-27 22:14:59.999,2023-12-28 02:04:59.999,43624.01,43787.57,43280.33,43355.54,7348.7044099999985,319903474.0089792,248380,9690.474324820512
2023-12-28 02:04:59.999,2023-12-28 07:34:59.999,43355.54,43624.74,42794.11,42880.0,7319.92517,316381270.04102117,307430,9204.096020486671
2023-12-28 07:34:59.999,2023-12-28 13:19:59.999,42880.0,43192.17,42582.19,42789.99,7480.933529999999,321479597.13296384,330879,9189.930455658621
2023-12-28 13:19:59.999,2023-12-28 16:34:59.999,42789.99,42933.42,42241.79,42464.35,7535.998499999999,320887172.7529169,282400,8903.454866100154
2023-12-28 16:34:59.999,2023-12-28 23:14:59.999,42464.35,42725.3,42334.99,42555.9,7478.6456700000035,318008319.2892618,292894,9075.635301482449
2023-12-28 23:14:59.999,2023-12-29 03:39:59.999,42555.9,42800.0,42088.92,42727.99,7552.148229999999,320696301.65143085,287401,9263.035252204907
2023-12-29 03:39:59.999,2023-12-29 09:14:59.999,42727.99,42774.06,42222.0,42500.53,7423.93798,315455705.77091604,257721,9013.24464899402
2023-12-29 09:14:59.999,2023-12-29 14:59:59.999,42500.53,43111.0,42486.32,43021.87,7417.830749999999,317499493.1854225,328565,9574.505144680188
2023-12-29 14:59:59.999,2023-12-29 16:54:59.999,43021.87,43038.0,41880.0,42064.0,7832.1322900000005,331815060.6597784,252034,8527.862495863636
2023-12-29 16:54:59.999,2023-12-29 20:59:59.999,42064.0,42158.65,41650.0,42026.98,7578.321320000002,317899811.7223894,274599,8649.58677914097
2023-12-29 20:59:59.999,2023-12-30 01:59:59.999,42026.98,42240.0,41300.0,42165.94,7519.615530000001,315138222.34061176,268810,8853.245064194067
2023-12-30 01:59:59.999,2023-12-30 10:54:59.999,42165.94,42186.1,41520.3,41766.97,7536.490940000001,315533500.7387034,311419,8461.66884037551
2023-12-30 10:54:59.999,2023-12-30 17:04:59.999,41766.97,42606.0,41766.96,42430.23,7503.784020000002,316570305.2461827,305762,9216.713550507782
2023-12-30 17:04:59.999,2023-12-31 01:29:59.999,42430.23,42612.32,42079.97,42288.2,7490.172509999999,317174381.6056023,309187,8983.847074861638
2023-12-31 01:29:59.999,2023-12-31 09:29:59.999,42288.2,42785.0,41965.84,42731.09,7528.9229700000005,319019264.52579546,323641,9429.049647176384
2023-12-31 09:29:59.999,2023-12-31 17:29:59.999,42731.09,42899.0,42352.76,42504.05,7435.904400000003,316677756.03767234,333146,9112.514496739212
2023-12-31 17:29:59.999,2024-01-01 00:09:59.999,42504.05,42719.8,42056.0,42409.96,7540.504420000003,320112830.70384204,313344,9027.966282619316
2024-01-01 00:09:59.999,2024-01-01 09:44:59.999,42409.96,42775.0,42180.77,42639.02,7505.2437800000025,318722479.3235667,339502,9272.544681845517
2024-01-01 09:44:59.999,2024-01-01 18:19:59.999,42639.02,43208.86,42580.0,43091.08,7507.239550000002,320991425.76862216,352987,9682.14544276976
2024-01-01 18:19:59.999,2024-01-01 21:54:59.999,43091.08,43829.99,43018.86,43605.96,7295.224020000001,317413937.6582505,253462,10088.833271778225
2024-01-01 21:54:59.999,2024-01-02 00:19:59.999,43605.96,44744.95,43361.6,44555.89,7616.15724,335703118.43149567,268460,10888.101869514714
2024-01-02 00:19:59.999,2024-01-02 01:29:59.999,44555.89,45372.79,44553.92,44930.24,7019.032880000002,315277768.3711069,221170,11000.81955504376
2024-01-02 01:29:59.999,2024-01-02 03:59:59.999,44930.24,45500.0,44686.0,45402.38,7028.11982,317287768.4367697,206355,11274.961760573286
2024-01-02 03:59:59.999,2024-01-02 07:34:59.999,45402.38,45643.75,45121.96,45376.57,7178.360010000003,325169832.43321776,238247,11044.060860691803
2024-01-02 07:34:59.999,2024-01-02 10:09:59.999,45376.57,45879.63,45296.0,45604.19,6963.54172,317942795.6247468,229858,11161.166715062689
2024-01-02 10:09:59.999,2024-01-02 13:19:59.999,45604.19,45710.22,45200.0,45535.11,6963.66423,316553616.89657784,252285,10965.778778222746
2024-01-02 13:19:59.999,2024-01-02 15:09:59.999,45535.11,45800.0,44970.0,45219.85,7054.295360000001,320509540.77872753,220898,10582.462932932634
2024-01-02 15:09:59.999,2024-01-02 17:14:59.999,45219.85,45399.84,44833.33,45239.99,7043.899550000001,317892383.82716817,244565,10607.692257786162
2024-01-02 17:14:59.999,2024-01-02 20:29:59.999,45239.99,45298.0,44790.96,44954.41,7086.809950000001,319323683.613775,288638,10294.193454717322
2024-01-02 20:29:59.999,2024-01-03 00:54:59.999,44954.41,45297.26,44600.0,45048.18,7097.842710000004,319097726.7121647,293303,10416.09059723722
2024-01-03 00:54:59.999,2024-01-03 07:39:59.999,45048.18,45410.91,45048.18,45300.01,6964.006439999999,315134510.8898645,272690,10644.160643847797
2024-01-03 07:39:59.999,2024-01-03 11:09:59.999,45300.01,45500.0,44918.04,44938.21,7170.290699999998,324013736.627444,283567,10212.048555178386
2024-01-03 11:09:59.999,2024-01-03 11:59:59.999,44938.21,44944.08,43500.0,43702.88,7209.73826,319458721.2453745,221853,9009.604854824167
2024-01-03 11:59:59.999,2024-01-03 12:14:59.999,43702.88,43716.0,40750.0,41872.16,9072.8703,381742776.83943236,274073,7424.13992845724
2024-01-03 12:14:59.999,2024-01-03 12:44:59.999,41872.16,42517.52,41871.24,42163.53,8283.984489999999,349855615.4552152,228143,8171.467781954641
2024-01-03 12:44:59.999,2024-01-03 13:49:59.999,42163.53,42820.92,42126.36,42403.58,7629.0040100000015,324620496.30478394,252316,8547.572358694757
2024-01-03 13:49:59.999,2024-01-03 15:34:59.999,42403.58,42532.0,42050.0,42498.0,7615.146820000001,322171746.4334898,235311,8687.75137268717
2024-01-03 15:34:59.999,2024-01-03 16:34:59.999,42498.0,43567.92,42345.18,43221.38,7774.87233,335057152.86954445,211147,9439.559027966337
2024-01-03 16:34:59.999,2024-01-03 18:59:59.999,43221.38,43265.92,42000.0,42255.72,8341.316610000002,356669498.87635803,305573,8359.829144158299
2024-01-03 18:59:59.999,2024-01-03 22:04:59.999,42255.72,43011.1,42161.1,42899.24,7487.070420000001,319460417.3825637,231796,9164.549797792693
2024-01-03 22:04:59.999,2024-01-04 03:34:59.999,42899.24,43220.56,42591.09,43016.1,7435.392090000001,318633742.8658738,269625,9216.670755159197
2024-01-04 03:34:59.999,2024-01-04 08:54:59.999,43016.1,43273.08,42699.83,42861.1,7386.179689999999,317826170.4751334,330925,9026.576248707475
2024-01-04 08:54:59.999,2024-01-04 12:59:59.999,42861.1,43423.95,42616.28,43378.12,7406.21464,319076769.3293645,292565,9563.048551250824
2024-01-04 12:59:59.999,2024-01-04 15:34:59.999,43378.12,44329.99,43167.27,44069.2,7963.541550000001,347700929.9277196,303857,10158.072087192857
2024-01-04 15:34:59.999,2024-01-04 18:19:59.999,44069.2,44250.0,43777.86,43988.64,7253.346450000001,319143510.16987044,247478,9902.830261010022
2024-01-04 18:19:59.999,2024-01-04 21:04:59.999,43988.64,44690.0,43881.31,44358.57,7325.354789999999,323915677.98205316,263420,10212.497041184033
2024-01-04 21:04:59.999,2024-01-05 00:49:59.999,44358.57,44729.58,43950.84,44141.95,7150.506099999996,316946063.8437656,248309,9880.712104745224
2024-01-05 00:49:59.999,2024-01-05 02:19:59.999,44141.95,44284.0,42450.0,43491.1,7423.98361,322776344.5784814,253578,9213.310201442495
2024-01-05 02:19:59.999,2024-01-05 07:34:59.999,43491.1,43926.0,43187.89,43811.11,7287.9493200000015,317518841.3999233,340721,9639.28877536596
2024-01-05 07:34:59.999,2024-01-05 11:49:59.999,43811.11,44324.8,43433.0,43791.26,7238.848800000001,318014994.4054742,347031,9585.918415198474
2024-01-05 11:49:59.999,2024-01-05 14:54:59.999,43791.26,44110.07,43100.0,43645.14,7379.386520000001,323153752.83078176,368499,9430.593553378436
2024-01-05 14:54:59.999,2024-01-05 17:44:59.999,43645.14,43801.1,43100.46,43535.17,7362.93886,320069476.0052138,303198,9341.377046848589
2024-01-05 17:44:59.999,2024-01-05 22:09:59.999,43535.17,44357.46,43418.0,43981.57,7281.761879999999,318629556.31193066,294644,9813.479310551156
2024-01-05 22:09:59.999,2024-01-06 05:54:59.999,43981.57,44318.61,43588.0,43607.18,7172.663989999998,315395222.55313754,338838,9358.007894105336
2024-01-06 05:54:59.999,2024-01-06 15:04:59.999,43607.18,43920.08,43397.05,43821.09,7231.533329999999,315669060.43946743,398361,9613.97720736597
2024-01-06 15:04:59.999,2024-01-07 00:54:59.999,43821.09,44259.29,43611.19,44198.88,7234.040469999997,317778040.39884377,375732,9957.925568093277
2024-01-07 00:54:59.999,2024-01-07 11:34:59.999,44198.88,44198.89,43833.4,44088.0,7193.747270000001,316554857.4757483,362030,9756.383207591549
2024-01-07 11:34:59.999,2024-01-07 16:49:59.999,44088.0,44480.59,43945.15,43997.07,7168.007130000003,317066469.2289408,323834,9646.51370110474
2024-01-07 16:49:59.999,2024-01-07 23:54:59.999,43997.07,44269.92,43572.09,43858.24,7285.170810000004,320317199.62865245,363163,9507.505577958145
2024-01-07 23:54:59.999,2024-01-08 03:49:59.999,43858.24,43986.0,43175.0,43546.02,7246.249540000002,315711276.3211403,277524,9214.851609954821
2024-01-08 03:49:59.999,2024-01-08 07:54:59.999,43546.02,44341.8,43430.79,43972.22,7262.947250000001,318311270.9909706,293611,9705.591575057384
2024-01-08 07:54:59.999,2024-01-08 12:04:59.999,43972.22,45000.0,43641.73,44959.34,8294.39078,367110828.7340418,334886,10630.288373645075
2024-01-08 12:04:59.999,2024-01-08 13:14:59.999,44959.34,45200.0,44350.0,45069.78,7108.533280000001,319258838.4101642,245958,10520.413329695155
2024-01-08 13:14:59.999,2024-01-08 15:44:59.999,45069.78,45333.0,44667.22,44982.63,7522.652660000001,338237982.2221731,254627,10317.725002326653
2024-01-08 15:44:59.999,2024-01-08 17:54:59.999,44982.63,45560.0,44793.97,45481.98,7367.575199999998,332631418.1310108,233580,10767.068057909019
2024-01-08 17:54:59.999,2024-01-08 18:39:59.999,45481.98,46818.87,45440.0,46638.08,7560.74523,348045603.1370874,210740,11782.25481132244
2024-01-08 18:39:59.999,2024-01-08 19:19:59.999,46638.08,47248.99,46384.9,46989.99,7074.836660000001,331622554.0507611,180933,11829.725899830002
2024-01-08 19:19:59.999,2024-01-08 20:59:59.999,46989.99,47143.15,46540.01,46774.01,6952.533050000001,325884035.0125658,187637,11399.001587982006
2024-01-08 20:59:59.999,2024-01-09 00:04:59.999,46774.01,47207.16,46653.84,47040.0,6858.640200000001,322054823.0410244,160088,11583.671027068376
2024-01-09 00:04:59.999,2024-01-09 02:04:59.999,47040.0,47150.0,46230.0,46512.25,6849.286660000001,319609516.15299803,217558,10930.24784938
2024-01-09 02:04:59.999,2024-01-09 07:24:59.999,46512.25,46974.42,46483.83,46898.0,6821.11458,319043672.2777578,280229,11339.99259544295
2024-01-09 07:24:59.999,2024-01-09 11:59:59.999,46898.0,46931.7,46381.1,46615.99,6826.064219999999,318166239.8554108,279780,10959.108723913894
2024-01-09 11:59:59.999,2024-01-09 13:24:59.999,46615.99,47000.0,45450.0,46710.0,7264.09249,337734886.5255942,326592,11050.64257626544
2024-01-09 13:24:59.999,2024-01-09 15:34:59.999,46710.0,47051.21,46429.31,46830.0,6868.74362,320903283.9715249,252803,11127.584068990967
2024-01-09 15:34:59.999,2024-01-09 18:29:59.999,46830.0,47010.0,46528.76,46602.01,6789.48451,317648083.2566117,278723,10841.520694789251
2024-01-09 18:29:59.999,2024-01-09 21:14:59.999,46602.01,47929.43,46500.0,47918.36,6914.18376,325630622.5511737,291039,12163.370477507895
2024-01-09 21:14:59.999,2024-01-09 21:29:59.999,47918.36,47972.0,44748.67,45887.67,8170.32425,376526545.70105547,322247,9853.96229910251
2024-01-09 21:29:59.999,2024-01-09 22:09:59.999,45887.67,46325.79,45252.99,45693.87,6881.0151,315200333.4661314,204616,9942.069445764391
2024-01-09 22:09:59.999,2024-01-10 00:14:59.999,45693.87,46261.09,45547.53,46199.99,6859.228560000001,315266788.4350374,193497,10566.750159567127
2024-01-10 00:14:59.999,2024-01-10 04:39:59.999,46199.99,46249.14,45622.0,46040.23,7015.898010000003,322326708.9793681,232177,10355.341033151148
2024-01-10 04:39:59.999,2024-01-10 09:19:59.999,46040.23,46161.1,45320.53,45463.23,7246.61909,331619602.38726413,285988,9795.133124615146
2024-01-10 09:19:59.999,2024-01-10 12:34:59.999,45463.23,45731.1,44850.8,45174.23,7164.26902,325642419.8211581,305699,9623.577352181026
2024-01-10 12:34:59.999,2024-01-10 13:39:59.999,45174.23,45393.99,44300.36,45106.01,7082.741599999999,317778857.4056644,338153,9656.891488900947
2024-01-10 13:39:59.999,2024-01-10 15:49:59.999,45106.01,45404.89,44800.0,45323.87,7095.52546,320128744.5584074,295350,9934.478037550994
2024-01-10 15:49:59.999,2024-01-10 17:44:59.999,45323.87,46299.46,45173.97,46280.01,8145.401720000001,371389553.5850165,247042,10879.647414151237
2024-01-10 17:44:59.999,2024-01-10 19:09:59.999,46280.01,46666.0,45840.0,46405.48,7954.48338,368715742.470796,245370,10817.194528989763
2024-01-10 19:09:59.999,2024-01-10 20:24:59.999,46405.48,46524.13,44800.0,45568.09,7294.3107,334934525.0298576,307444,9881.681924873992
2024-01-10 20:24:59.999,2024-01-10 21:09:59.999,45568.09,46301.04,45000.0,46069.48,7580.4133600000005,347394154.03374165,255728,10496.817907430246
2024-01-10 21:09:59.999,2024-01-10 22:04:59.999,46069.48,46236.81,45080.0,45827.09,7332.6105800000005,335062876.3290334,214472,10183.905092524568
2024-01-10 22:04:59.999,2024-01-10 23:04:59.999,45827.09,47000.0,45763.61,46995.05,6802.05527,316408259.5018593,170210,11371.61824978303
2024-01-10 23:04:59.999,2024-01-10 23:34:59.999,46995.05,47695.93,46541.16,46899.12,6723.145439999999,317363193.43309784,165204,11041.760499995486
2024-01-10 23:34:59.999,2024-01-11 02:14:59.999,46899.12,46976.55,46296.46,46596.14,6838.492379999999,318404518.35447454,225182,10660.180243317285
2024-01-11 02:14:59.999,2024-01-11 06:04:59.999,46596.14,46622.39,45896.23,45991.4,6877.108589999999,318833758.9321274,299388,10061.869448988007
2024-01-11 06:04:59.999,2024-01-11 10:19:59.999,45991.4,46377.15,45618.1,46372.98,6944.661690000001,319980336.4998706,318228,10547.582183318904
2024-01-11 10:19:59.999,2024-01-11 12:39:59.999,46372.98,47320.01,46372.97,47309.91,7172.319490000003,336481750.95497984,298429,11437.793537484467
2024-01-11 12:39:59.999,2024-01-11 14:09:59.999,47309.91,47799.11,46762.86,47671.8,7547.048030000001,356990691.1776527,261796,11592.694368655626
2024-01-11 14:09:59.999,2024-01-11 14:44:59.999,47671.8,48550.0,47485.79,48524.1,8852.473399999999,424782093.3487606,204452,12282.650157482843
2024-01-11 14:44:59.999,2024-01-11 15:09:59.999,48524.1,48969.48,47862.95,47964.94,7854.918809999999,381155525.00159997,212678,11465.77822031123
2024-01-11 15:09:59.999,2024-01-11 15:49:59.999,47964.94,48122.01,46641.28,46752.6,7928.92466,376581499.10490084,220828,10235.843255626423
2024-01-11 15:49:59.999,2024-01-11 16:19:59.999,46752.6,47022.07,45788.0,46278.63,6960.715620000001,323183117.5337985,184044,9960.344611564396
2024-01-11 16:19:59.999,2024-01-11 17:19:59.999,46278.63,46438.76,45837.59,46034.99,6855.20966,316290398.2696439,208084,9867.092269986424
2024-01-11 17:19:59.999,2024-01-11 19:34:59.999,46034.99,46644.72,45606.06,46553.0,6861.341309999999,317532412.1146482,249773,10492.930500195784
2024-01-11 19:34:59.999,2024-01-11 22:04:59.999,46553.0,46975.0,46084.69,46262.57,6857.81796,319201324.9496737,279332,10148.732049417245
2024-01-11 22:04:59.999,2024-01-12 03:44:59.999,46262.57,46515.53,45898.0,46083.69,6860.49585,317054075.7694921,332098,10015.114558710273
2024-01-12 03:44:59.999,2024-01-12 08:39:59.999,46083.69,46366.0,45659.89,45670.0,6936.714429999999,319157653.04161525,304124,9653.270045088851
2024-01-12 08:39:59.999,2024-01-12 12:19:59.999,45670.0,46267.0,45537.37,45985.9,6875.938660000001,315933458.0967968,317010,10073.973604195133
2024-01-12 12:19:59.999,2024-01-12 14:44:59.999,45985.9,46109.0,45283.29,45290.0,7007.100990000001,320009405.9513059,283877,9360.144353597003
2024-01-12 14:44:59.999,2024-01-12 15:34:59.999,45290.0,45589.78,44651.1,44805.73,7167.067540000001,323523000.1989651,212455,9016.66709201358
2024-01-12 15:34:59.999,2024-01-12 16:14:59.999,44805.73,44826.0,44293.0,44355.55,7093.77592,315877242.3981688,195990,8721.63789866252
2024-01-12 16:14:59.999,2024-01-12 16:44:59.999,44355.55,44383.98,43376.38,43571.46,7190.534890000001,315651323.83105975,243874,8101.460942384991
2024-01-12 16:44:59.999,2024-01-12 17:39:59.999,43571.46,43927.53,43212.0,43678.0,7348.0046200000015,319932568.0634643,212095,8448.136063003272
